"InstTerm","ADCClsTerm","InstDataPoint","Class","ADCClsID","Course","ADCClsShortTitle","ADCClsPrefix","ADCClsNumber","ADCClsSection","ADCClsStartDate","ADCClsEndDate","ADCClsCurrentStatus","ADCClsIMethod","ADCClsCUCredits","ADCClsCEUnits","ADCClsCapacity","ADCClsActiveStuCt","ClsAvailSeats","ADCClsAcadLevel","ADCClsFTEContactHrs","ADCClsFTEStuCt","ADCClsTotalFTE","ADCClsMeetDays01","ADCClsMeetDays02","ADCClsMeetDays03","ADCClsMeetDays04","ADCClsMeetDays05","ADCClsMeetDays06","ADCClsMeetDays07","ADCClsMeetDays08","ADCClsMeetDays09","ADCClsMeetDays10","ADCClsMeetDays11","ADCClsMeetDays12","ADCClsMeetDays13","ADCClsMeetDays14","ADCClsMeetDays15","ADCClsMeetDays16","ADCClsMeetDays17","ADCClsMeetDays18","ADCClsMeetDays19","ADCClsMeetDays20","ADCClsMeetDays21","ADCClsMeetDays22","ADCClsMeetDays23","ADCClsMeetDays24","ADCClsMeetDays25","ADCClsMeetDays26","ADCClsMeetDays27","ADCClsMeetDays28","ADCClsMeetDays29","ADCClsMeetDays30","ADCClsMeetDays31","ADCClsMeetDays32","ADCClsMeetDays33","ADCClsMeetDays34","ADCClsMeetDays35","ADCClsMeetDays36","ADCClsMeetDays37","ADCClsMeetDays38","ADCClsMeetDays39","ADCClsMeetDays40","ADCClsStartTime01","ADCClsStartTime02","ADCClsStartTime03","ADCClsStartTime04","ADCClsStartTime05","ADCClsStartTime06","ADCClsStartTime07","ADCClsStartTime08","ADCClsStartTime09","ADCClsStartTime10","ADCClsStartTime11","ADCClsStartTime12","ADCClsStartTime13","ADCClsStartTime14","ADCClsStartTime15","ADCClsStartTime16","ADCClsStartTime17","ADCClsStartTime18","ADCClsStartTime19","ADCClsStartTime20","ADCClsStartTime21","ADCClsStartTime22","ADCClsStartTime23","ADCClsStartTime24","ADCClsStartTime25","ADCClsStartTime26","ADCClsStartTime27","ADCClsStartTime28","ADCClsStartTime29","ADCClsStartTime30","ADCClsStartTime31","ADCClsStartTime32","ADCClsStartTime33","ADCClsStartTime34","ADCClsStartTime35","ADCClsStartTime36","ADCClsStartTime37","ADCClsStartTime38","ADCClsStartTime39","ADCClsStartTime40","ADCClsEndTime01","ADCClsEndTime02","ADCClsEndTime03","ADCClsEndTime04","ADCClsEndTime05","ADCClsEndTime06","ADCClsEndTime07","ADCClsEndTime08","ADCClsEndTime09","ADCClsEndTime10","ADCClsEndTime11","ADCClsEndTime12","ADCClsEndTime13","ADCClsEndTime14","ADCClsEndTime15","ADCClsEndTime16","ADCClsEndTime17","ADCClsEndTime18","ADCClsEndTime19","ADCClsEndTime20","ADCClsEndTime21","ADCClsEndTime22","ADCClsEndTime23","ADCClsEndTime24","ADCClsEndTime25","ADCClsEndTime26","ADCClsEndTime27","ADCClsEndTime28","ADCClsEndTime29","ADCClsEndTime30","ADCClsEndTime31","ADCClsEndTime32","ADCClsEndTime33","ADCClsEndTime34","ADCClsEndTime35","ADCClsEndTime36","ADCClsEndTime37","ADCClsEndTime38","ADCClsEndTime39","ADCClsEndTime40","ADCClsCampus01","ADCClsCampus02","ADCClsCampus03","ADCClsCampus04","ADCClsCampus05","ADCClsCampus06","ADCClsCampus07","ADCClsCampus08","ADCClsCampus09","ADCClsCampus10","ADCClsCampus11","ADCClsCampus12","ADCClsCampus13","ADCClsCampus14","ADCClsCampus15","ADCClsCampus16","ADCClsCampus17","ADCClsCampus18","ADCClsCampus19","ADCClsCampus20","ADCClsCampus21","ADCClsCampus22","ADCClsCampus23","ADCClsCampus24","ADCClsCampus25","ADCClsCampus26","ADCClsCampus27","ADCClsCampus28","ADCClsCampus29","ADCClsCampus30","ADCClsCampus31","ADCClsCampus32","ADCClsCampus33","ADCClsCampus34","ADCClsCampus35","ADCClsCampus36","ADCClsCampus37","ADCClsCampus38","ADCClsCampus39","ADCClsCampus40","ADCClsBldg01","ADCClsBldg02","ADCClsBldg03","ADCClsBldg04","ADCClsBldg05","ADCClsBldg06","ADCClsBldg07","ADCClsBldg08","ADCClsBldg09","ADCClsBldg10","ADCClsBldg11","ADCClsBldg12","ADCClsBldg13","ADCClsBldg14","ADCClsBldg15","ADCClsBldg16","ADCClsBldg17","ADCClsBldg18","ADCClsBldg19","ADCClsBldg20","ADCClsBldg21","ADCClsBldg22","ADCClsBldg23","ADCClsBldg24","ADCClsBldg25","ADCClsBldg26","ADCClsBldg27","ADCClsBldg28","ADCClsBldg29","ADCClsBldg30","ADCClsBldg31","ADCClsBldg32","ADCClsBldg33","ADCClsBldg34","ADCClsBldg35","ADCClsBldg36","ADCClsBldg37","ADCClsBldg38","ADCClsBldg39","ADCClsBldg40","ADCClsRoom01","ADCClsRoom02","ADCClsRoom03","ADCClsRoom04","ADCClsRoom05","ADCClsRoom06","ADCClsRoom07","ADCClsRoom08","ADCClsRoom09","ADCClsRoom10","ADCClsRoom11","ADCClsRoom12","ADCClsRoom13","ADCClsRoom14","ADCClsRoom15","ADCClsRoom16","ADCClsRoom17","ADCClsRoom18","ADCClsRoom19","ADCClsRoom20","ADCClsRoom21","ADCClsRoom22","ADCClsRoom23","ADCClsRoom24","ADCClsRoom25","ADCClsRoom26","ADCClsRoom27","ADCClsRoom28","ADCClsRoom29","ADCClsRoom30","ADCClsRoom31","ADCClsRoom32","ADCClsRoom33","ADCClsRoom34","ADCClsRoom35","ADCClsRoom36","ADCClsRoom37","ADCClsRoom38","ADCClsRoom39","ADCClsRoom40","ClsFTETier","InstCountry","InstState","InstShortName"
201601,2016SP,ET,GEO11185,171755,GEO111,World Regional Geography,GEO,111,85,01/11/16,05/10/16,A,IN,3,,25,20,5,CU,48,23,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GEO11186,171756,GEO111,World Regional Geography,GEO,111,86,01/11/16,05/10/16,A,IN,3,,25,24,1,CU,48,25,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GEO11187,171757,GEO111,World Regional Geography,GEO,111,87,01/11/16,05/10/16,A,IN,3,,25,22,3,CU,48,24,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GEO11188,171758,GEO111,World Regional Geography,GEO,111,88,01/11/16,05/10/16,A,IN,3,,25,25,0,CU,48,25,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GEO13101,171759,GEO131,Physical Geography I,GEO,131,01,01/12/16,05/10/16,A,TR,4,,25,22,3,CU,80,24,3.75,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30AM,09:30AM,09:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,10:45AM,10:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GI,GI,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,115,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER11101,171762,GER111,Elementary German I,GER,111,01,01/11/16,05/10/16,A,TR,3,,24,9,15,CU,48,10,0.94,M,W,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30AM,11:30AM,11:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:25PM,12:25PM,12:25PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OC,OC,OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,220,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER11102,171763,GER111,Elementary German I,GER,111,02,01/11/16,05/10/16,A,TR,3,,24,12,12,CU,48,12,1.13,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:50PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER11103,171764,GER111,Elementary German I,GER,111,03,01/12/16,05/10/16,A,TR,3,,24,10,14,CU,48,10,0.94,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15PM,12:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER11184,171765,GER111,Elementary German I,GER,111,84,01/11/16,05/10/16,A,IN,3,,28,20,8,CU,48,25,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER11201,171766,GER112,Elementary German II,GER,112,01,01/11/16,05/10/16,A,TR,3,,28,10,18,CU,48,10,0.94,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30PM,12:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:45PM,01:45PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OC,OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER11202,171767,GER112,Elementary German II,GER,112,02,01/12/16,05/10/16,A,TR,3,,24,10,14,CU,48,10,0.94,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15AM,09:15AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER18101,171768,GER181,German Lab 1,GER,181,01,01/11/16,05/10/16,A,IN,1,,24,9,15,CU,32,10,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER18102,171769,GER181,German Lab 1,GER,181,02,01/11/16,05/10/16,A,IN,1,,24,12,12,CU,32,12,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER18103,171770,GER181,German Lab 1,GER,181,03,01/12/16,05/10/16,A,IN,1,,24,10,14,CU,32,10,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER18184,171771,GER181,German Lab 1,GER,181,84,01/11/16,05/10/16,A,IN,1,,28,22,6,CU,32,25,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER18201,171772,GER182,German Lab 2,GER,182,01,01/12/16,05/10/16,A,IN,1,,28,10,18,CU,32,10,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER18202,171773,GER182,German Lab 2,GER,182,02,01/12/16,05/10/16,A,IN,1,,24,10,14,CU,32,10,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:15AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER21101,171774,GER211,Intermediate German I,GER,211,01,01/12/16,05/10/16,C,TR,3,,24,0,24,CU,48,0,0,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30AM,09:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,10:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER21201,171775,GER212,Intermediate German II,GER,212,01,01/12/16,05/10/16,C,TR,3,,24,0,24,CU,48,0,0,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30AM,09:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,10:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER28101,171776,GER281,German Lab 3,GER,281,01,01/12/16,05/10/16,C,IN,1,,24,0,24,CU,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GER28201,171777,GER282,German Lab 4,GER,282,01,01/12/16,05/10/16,C,IN,1,,24,0,24,CU,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GIS11105,171778,GIS111,Introduction to GIS,GIS,111,05,01/11/16,05/10/16,A,TR,3,,25,4,21,CU,64,4,0.5,M,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00PM,10:10PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LT,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201601,2016SP,ET,GIS11280,171779,GIS112,Introduction to GPS,GIS,112,80,01/11/16,05/10/16,A,IN,3,,25,6,19,CU,64,6,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:10PM,10:10PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201601,2016SP,ET,GIS12105,171780,GIS121,Georeferencing & Mapping,GIS,121,05,01/13/16,05/10/16,A,TR,3,,25,8,17,CU,64,8,1,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:50PM,09:50PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LT,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201601,2016SP,ET,GIS22205,171781,GIS222,Internet Mapping,GIS,222,05,01/14/16,05/10/16,C,TR,3,,25,0,25,CU,64,0,0,TH,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:50PM,09:50PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LT,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201601,2016SP,ET,GIS23505,171782,GIS235,Raster GIS,GIS,235,05,01/12/16,05/10/16,C,TR,3,,25,0,25,CU,64,0,0,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:50PM,09:50PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LT,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123,5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201601,2016SP,ET,GIS26180,171783,GIS261,Programming in GIS,GIS,261,80,01/11/16,05/10/16,C,IN,3,,25,0,25,CU,64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:50PM,09:50PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One B,US,NC,CPCC
201601,2016SP,ET,GRA11080,171784,GRA110,Graphic Arts Orientation,GRA,110,80,01/11/16,05/10/16,A,IN,2,,15,15,0,CU,32,15,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GRA12101,171785,GRA121,Graphic Arts I,GRA,121,01,01/12/16,05/10/16,A,TR,4,,15,13,2,CU,96,13,2.44,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00PM,06:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:50PM,09:50PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201601,2016SP,ET,GRA14001,171786,GRA140,Graphic Arts Imaging,GRA,140,01,01/11/16,05/10/16,A,TR,2,,15,8,7,CU,48,8,0.75,M,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:20AM,12:20PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HP,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
